study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	library_strategy	read_count	base_count	fastq_ftp	submitted_ftp	submitted_format	sra_ftp	sample_alias
PRJNA544527	SAMN11849618	SRX5992779	SRR9222412	154288	Turicibacter sanguinis	WGS	334713	49156749	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222412/SRR9222412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222412/SRR9222412_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/002/SRR9222412	am_0171_0035_h7
PRJNA544527	SAMN11849619	SRX5992778	SRR9222413	154288	Turicibacter sanguinis	WGS	289938	42534262	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222413/SRR9222413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222413/SRR9222413_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/003/SRR9222413	am_0171_0035_h8
PRJNA544527	SAMN11849616	SRX5992777	SRR9222414	154288	Turicibacter sanguinis	WGS	328306	48064199	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222414/SRR9222414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222414/SRR9222414_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/004/SRR9222414	am_0171_0035_h5
PRJNA544527	SAMN11849617	SRX5992776	SRR9222415	154288	Turicibacter sanguinis	WGS	395560	57995992	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222415/SRR9222415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222415/SRR9222415_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/005/SRR9222415	am_0171_0035_h6
PRJNA544527	SAMN11849622	SRX5992775	SRR9222416	154288	Turicibacter sanguinis	WGS	3620038	976855388	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222416/SRR9222416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222416/SRR9222416_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/006/SRR9222416	am_0171_0078_b2
PRJNA544527	SAMN11849623	SRX5992774	SRR9222417	154288	Turicibacter sanguinis	WGS	3574014	932008305	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222417/SRR9222417_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222417/SRR9222417_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/007/SRR9222417	am_0171_0078_c2
PRJNA544527	SAMN11849620	SRX5992773	SRR9222418	154288	Turicibacter sanguinis	WGS	1150982	307238564	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222418/SRR9222418_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222418/SRR9222418_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/008/SRR9222418	am_0171_0071_d8
PRJNA544527	SAMN11849621	SRX5992772	SRR9222419	154288	Turicibacter sanguinis	WGS	892712	253105861	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222419/SRR9222419_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222419/SRR9222419_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/009/SRR9222419	am_0171_0078_a1
PRJNA544527	SAMN11849461	SRX5992771	SRR9222420	154288	Turicibacter sanguinis	WGS	2273323	327001725	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222420/SRR9222420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222420/SRR9222420_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/000/SRR9222420	af_0058_0034_d10
PRJNA544527	SAMN11849460	SRX5992770	SRR9222421	154288	Turicibacter sanguinis	WGS	316416	45700952	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222421/SRR9222421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222421/SRR9222421_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/001/SRR9222421	af_0058_0034_c9
PRJNA544527	SAMN11849463	SRX5992769	SRR9222422	154288	Turicibacter sanguinis	WGS	5382145	774094070	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222422/SRR9222422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222422/SRR9222422_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/002/SRR9222422	af_0058_0034_d1
PRJNA544527	SAMN11849462	SRX5992768	SRR9222423	154288	Turicibacter sanguinis	WGS	4269159	620166526	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222423/SRR9222423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222423/SRR9222423_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/003/SRR9222423	af_0058_0034_d11
PRJNA544527	SAMN11849457	SRX5992767	SRR9222424	154288	Turicibacter sanguinis	WGS	1306404	188062797	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222424/SRR9222424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222424/SRR9222424_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/004/SRR9222424	af_0058_0034_c6
PRJNA544527	SAMN11849456	SRX5992766	SRR9222425	154288	Turicibacter sanguinis	WGS	1572527	226565042	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222425/SRR9222425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222425/SRR9222425_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/005/SRR9222425	af_0058_0034_c5
PRJNA544527	SAMN11849459	SRX5992765	SRR9222426	154288	Turicibacter sanguinis	WGS	1215798	176746025	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222426/SRR9222426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222426/SRR9222426_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/006/SRR9222426	af_0058_0034_c8
PRJNA544527	SAMN11849458	SRX5992764	SRR9222427	154288	Turicibacter sanguinis	WGS	1363864	197829665	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222427/SRR9222427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222427/SRR9222427_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/007/SRR9222427	af_0058_0034_c7
PRJNA544527	SAMN11849420	SRX5992763	SRR9222428	1304	Streptococcus salivarius	WGS	2326411	562190778	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222428/SRR9222428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222428/SRR9222428_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/008/SRR9222428	bj_0095_0019_f9
PRJNA544527	SAMN11849421	SRX5992762	SRR9222429	1304	Streptococcus salivarius	WGS	2534010	600109867	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222429/SRR9222429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222429/SRR9222429_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/009/SRR9222429	bj_0095_0019_g3
PRJNA544527	SAMN11849422	SRX5992761	SRR9222430	1304	Streptococcus salivarius	WGS	4409399	1151667650	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222430/SRR9222430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222430/SRR9222430_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/000/SRR9222430	bj_0095_0052_c3
PRJNA544527	SAMN11849423	SRX5992760	SRR9222431	1304	Streptococcus salivarius	WGS	4606213	1192696839	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222431/SRR9222431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222431/SRR9222431_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/001/SRR9222431	bj_0095_0052_c5
PRJNA544527	SAMN11849465	SRX5992759	SRR9222432	154288	Turicibacter sanguinis	WGS	2454737	355974970	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222432/SRR9222432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222432/SRR9222432_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/002/SRR9222432	af_0058_0034_d3
PRJNA544527	SAMN11849464	SRX5992758	SRR9222433	154288	Turicibacter sanguinis	WGS	1256364	181362337	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222433/SRR9222433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222433/SRR9222433_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/003/SRR9222433	af_0058_0034_d2
PRJNA544527	SAMN11849418	SRX5992757	SRR9222434	1304	Streptococcus salivarius	WGS	5755295	1233347407	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222434/SRR9222434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222434/SRR9222434_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/004/SRR9222434	bj_0095_0019_f3
PRJNA544527	SAMN11849419	SRX5992756	SRR9222435	1304	Streptococcus salivarius	WGS	4010866	950124846	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222435/SRR9222435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222435/SRR9222435_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/005/SRR9222435	bj_0095_0019_f7
PRJNA544527	SAMN11849156	SRX5992755	SRR9222436	1623	Ligilactobacillus ruminis	WGS	335447	96129818	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222436/SRR9222436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222436/SRR9222436_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/006/SRR9222436	av_0103_0046_a8
PRJNA544527	SAMN11849157	SRX5992754	SRR9222437	1623	Ligilactobacillus ruminis	WGS	1913348	527248687	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222437/SRR9222437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222437/SRR9222437_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/007/SRR9222437	av_0103_0046_b11
PRJNA544527	SAMN11849317	SRX5992753	SRR9222438	33025	Phascolarctobacterium faecium	WGS	1689110	470389737	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222438/SRR9222438_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222438/SRR9222438_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/008/SRR9222438	am_0224_0084_a8
PRJNA544527	SAMN11849316	SRX5992752	SRR9222439	33025	Phascolarctobacterium faecium	WGS	2795044	787565720	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222439/SRR9222439_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222439/SRR9222439_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/009/SRR9222439	am_0111_0084_b6
PRJNA544527	SAMN11849319	SRX5992751	SRR9222440	33025	Phascolarctobacterium faecium	WGS	4455402	1251642084	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222440/SRR9222440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222440/SRR9222440_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/000/SRR9222440	am_0224_0084_g8
PRJNA544527	SAMN11849318	SRX5992750	SRR9222441	33025	Phascolarctobacterium faecium	WGS	3093609	850927165	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222441/SRR9222441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222441/SRR9222441_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/001/SRR9222441	am_0224_0084_d7
PRJNA544527	SAMN11849321	SRX5992749	SRR9222442	584	Proteus mirabilis	WGS	2297863	635137053	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222442/SRR9222442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222442/SRR9222442_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/002/SRR9222442	am_0003_0093_d11
PRJNA544527	SAMN11849320	SRX5992748	SRR9222443	1574624	[Propionibacterium] namnetense	WGS	1852266	503208478	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222443/SRR9222443_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222443/SRR9222443_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/003/SRR9222443	am_0003_0093_f10
PRJNA544527	SAMN11849323	SRX5992747	SRR9222444	584	Proteus mirabilis	WGS	1761890	490122460	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222444/SRR9222444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222444/SRR9222444_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/004/SRR9222444	am_0003_0093_g11
PRJNA544527	SAMN11849322	SRX5992746	SRR9222445	584	Proteus mirabilis	WGS	3213676	894393497	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222445/SRR9222445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222445/SRR9222445_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/005/SRR9222445	am_0003_0093_e11
PRJNA544527	SAMN11849325	SRX5992745	SRR9222446	2584663	Pseudoflavonifractor sp. BIOML-A1	WGS	887114	237501832	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222446/SRR9222446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222446/SRR9222446_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/006/SRR9222446	af_0058_0071_a1-BIS
PRJNA544527	SAMN11849324	SRX5992744	SRR9222447	584	Proteus mirabilis	WGS	1294884	359818535	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222447/SRR9222447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222447/SRR9222447_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/007/SRR9222447	am_0003_0093_h11
PRJNA544527	SAMN11849158	SRX5992743	SRR9222448	1623	Ligilactobacillus ruminis	WGS	1085610	301213028	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222448/SRR9222448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222448/SRR9222448_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/008/SRR9222448	av_0103_0046_b8
PRJNA544527	SAMN11849159	SRX5992742	SRR9222449	1623	Ligilactobacillus ruminis	WGS	505794	141065540	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222449/SRR9222449_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222449/SRR9222449_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/009/SRR9222449	av_0103_0046_c2
PRJNA544527	SAMN11849160	SRX5992741	SRR9222450	1623	Ligilactobacillus ruminis	WGS	594973	165032448	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222450/SRR9222450_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222450/SRR9222450_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/000/SRR9222450	av_0103_0046_c4
PRJNA544527	SAMN11849161	SRX5992740	SRR9222451	1623	Ligilactobacillus ruminis	WGS	588018	162701483	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222451/SRR9222451_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222451/SRR9222451_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/001/SRR9222451	av_0103_0046_c7
PRJNA544527	SAMN11849162	SRX5992739	SRR9222452	1623	Ligilactobacillus ruminis	WGS	1396827	386034450	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222452/SRR9222452_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222452/SRR9222452_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/002/SRR9222452	av_0103_0046_d2
PRJNA544527	SAMN11849163	SRX5992738	SRR9222453	1623	Ligilactobacillus ruminis	WGS	471463	130392373	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222453/SRR9222453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222453/SRR9222453_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/003/SRR9222453	av_0103_0046_d3
PRJNA544527	SAMN11849187	SRX5992737	SRR9222454	28118	Odoribacter splanchnicus	WGS	4709476	678666413	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222454/SRR9222454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222454/SRR9222454_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/004/SRR9222454	bq_0049_0032_a9
PRJNA544527	SAMN11849525	SRX5992736	SRR9222455	154288	Turicibacter sanguinis	WGS	1505690	418788274	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222455/SRR9222455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222455/SRR9222455_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/005/SRR9222455	am_0070_0079_f10
PRJNA544527	SAMN11849639	SRX5992735	SRR9222456	154288	Turicibacter sanguinis	WGS	4890364	715165277	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222456/SRR9222456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222456/SRR9222456_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/006/SRR9222456	bk_0021_0036_c12
PRJNA544527	SAMN11849095	SRX5992734	SRR9222457	853	Faecalibacterium prausnitzii	WGS	1744739	490544855	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222457/SRR9222457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222457/SRR9222457_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/007/SRR9222457	aa_0143_0089_g7
PRJNA544527	SAMN11849094	SRX5992733	SRR9222458	853	Faecalibacterium prausnitzii	WGS	3651264	1027854886	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222458/SRR9222458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222458/SRR9222458_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/008/SRR9222458	aa_0143_0089_g7-BIS
PRJNA544527	SAMN11849089	SRX5992732	SRR9222459	853	Faecalibacterium prausnitzii	WGS	4545860	1229110088	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222459/SRR9222459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222459/SRR9222459_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/009/SRR9222459	aa_0143_0089_d8
PRJNA544527	SAMN11849088	SRX5992731	SRR9222460	853	Faecalibacterium prausnitzii	WGS	2597515	717043926	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222460/SRR9222460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222460/SRR9222460_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/000/SRR9222460	aa_0143_0089_d8-BIS
PRJNA544527	SAMN11849087	SRX5992730	SRR9222461	853	Faecalibacterium prausnitzii	WGS	1927469	455632995	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222461/SRR9222461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222461/SRR9222461_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/001/SRR9222461	aa_0143_0003_e2
PRJNA544527	SAMN11849086	SRX5992729	SRR9222462	853	Faecalibacterium prausnitzii	WGS	1608995	375636796	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222462/SRR9222462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222462/SRR9222462_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/002/SRR9222462	aa_0143_0003_d1
PRJNA544527	SAMN11849644	SRX5992728	SRR9222463	154288	Turicibacter sanguinis	WGS	2577747	370618183	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222463/SRR9222463_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222463/SRR9222463_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/003/SRR9222463	bk_0021_0036_f10
PRJNA544527	SAMN11849092	SRX5992727	SRR9222464	853	Faecalibacterium prausnitzii	WGS	4914706	1370504032	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222464/SRR9222464_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222464/SRR9222464_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/004/SRR9222464	aa_0143_0089_e8-BIS
PRJNA544527	SAMN11849091	SRX5992726	SRR9222465	853	Faecalibacterium prausnitzii	WGS	2749377	757304868	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222465/SRR9222465_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222465/SRR9222465_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/005/SRR9222465	aa_0143_0089_e1
PRJNA544527	SAMN11849090	SRX5992725	SRR9222466	853	Faecalibacterium prausnitzii	WGS	2474576	696915275	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222466/SRR9222466_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/006/SRR9222466/SRR9222466_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/006/SRR9222466	aa_0143_0089_e1-BIS
PRJNA544527	SAMN11849645	SRX5992724	SRR9222467	154288	Turicibacter sanguinis	WGS	5023874	716657932	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222467/SRR9222467_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/007/SRR9222467/SRR9222467_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/007/SRR9222467	bk_0021_0036_f11
PRJNA544527	SAMN11849270	SRX5992723	SRR9222468	46503	Parabacteroides merdae	WGS	4300496	1059311035	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222468/SRR9222468_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/008/SRR9222468/SRR9222468_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/008/SRR9222468	am_0070_0075_e12
PRJNA544527	SAMN11849271	SRX5992722	SRR9222469	46503	Parabacteroides merdae	WGS	539673	136034871	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222469/SRR9222469_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/009/SRR9222469/SRR9222469_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/009/SRR9222469	am_0070_0075_e9
PRJNA544527	SAMN11849272	SRX5992721	SRR9222470	46503	Parabacteroides merdae	WGS	731399	188789689	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222470/SRR9222470_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/000/SRR9222470/SRR9222470_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/000/SRR9222470	am_0070_0075_f12
PRJNA544527	SAMN11849273	SRX5992720	SRR9222471	46503	Parabacteroides merdae	WGS	176312	45827254	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222471/SRR9222471_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/001/SRR9222471/SRR9222471_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/001/SRR9222471	am_0070_0075_g9
PRJNA544527	SAMN11849266	SRX5992719	SRR9222472	46503	Parabacteroides merdae	WGS	160875	39791276	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222472/SRR9222472_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/002/SRR9222472/SRR9222472_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/002/SRR9222472	am_0025_0074_d9
PRJNA544527	SAMN11849267	SRX5992718	SRR9222473	46503	Parabacteroides merdae	WGS	2657361	666433761	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222473/SRR9222473_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/003/SRR9222473/SRR9222473_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/003/SRR9222473	am_0025_0074_e12
PRJNA544527	SAMN11849268	SRX5992717	SRR9222474	46503	Parabacteroides merdae	WGS	1867840	467642652	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222474/SRR9222474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/004/SRR9222474/SRR9222474_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/004/SRR9222474	am_0070_0075_c12
PRJNA544527	SAMN11849269	SRX5992716	SRR9222475	46503	Parabacteroides merdae	WGS	607826	138655736	ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222475/SRR9222475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR922/005/SRR9222475/SRR9222475_2.fastq.gz			ftp.sra.ebi.ac.uk/vol1/srr/SRR922/005/SRR9222475	am_0070_0075_d9
